corona-cpu,kripke.exe,"--niter 5 --pmethod bj --groups 16 --legendre 0",1,0.05,354000000.0,493846722.0,279894730.0,1574000000.0,39605521.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,538314.0,3059100.0,399880059.0,1.2120149999999998,,,,1.7879850000000002
corona-cpu,kripke.exe,"--niter 5 --pmethod bj --groups 16 --legendre 1",1,0.05,356000000.0,499089555.0,282694039.0,1584000000.0,41836132.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,547476.0,3059100.0,412190679.0,1.2038979999999997,,,,1.7961020000000003
corona-cpu,kripke.exe,"--niter 5 --pmethod bj --groups 16 --legendre 2",1,0.05,374000000.0,516175665.0,285882907.0,1666000000.0,40470503.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,539850.0,3059100.0,444753894.0,1.231817,,,,1.768183
corona-cpu,kripke.exe,"--niter 5 --pmethod bj --groups 16 --legendre 3",1,0.05,382000000.0,1.0,289134129.0,1696000000.0,41058085.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,541382.0,3059100.0,481578408.0,1.2981,,,,1.7019
corona-cpu,kripke.exe,"--niter 5 --pmethod bj --groups 16 --legendre 4",1,0.05,396000000.0,549908725.0,295014125.0,1736000000.0,42129217.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,547522.0,3059100.0,532821366.0,1.304553,,,,1.695447
corona-cpu,kripke.exe,"--niter 5 --pmethod bj --groups 32 --legendre 0",1,0.05,414000000.0,629778778.0,368388440.0,1922000000.0,60454345.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,542519.0,3059100.0,807397663.0,1.413302,,,,1.586698
corona-cpu,kripke.exe,"--niter 5 --pmethod bj --groups 32 --legendre 1",1,0.0666,426000000.0,646638369.0,373582581.0,1956000000.0,61694035.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,539850.0,3059100.0,855340261.0,1.442523,,,,2.5534770000000004
corona-cpu,kripke.exe,"--niter 5 --pmethod bj --groups 32 --legendre 2",1,0.0666,440000000.0,680455191.0,379862443.0,2004000000.0,60034469.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,547486.0,3059100.0,904646058.0,1.51198,,,,2.48402
corona-cpu,kripke.exe,"--niter 5 --pmethod bj --groups 32 --legendre 3",1,0.05,466000000.0,726534966.0,389061481.0,2094000000.0,63707082.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,547500.0,3059100.0,1012230627.0,1.635965,,,,1.364035
corona-cpu,kripke.exe,"--niter 5 --pmethod bj --groups 32 --legendre 4",1,0.0666,502000000.0,788183537.0,402032727.0,2218000000.0,63144172.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,547488.0,3059100.0,1149759432.0,1.6386879999999997,,,,2.3573120000000007
corona-cpu,kripke.exe,"--niter 5 --pmethod bj --groups 8 --legendre 0",1,0.05,332000000.0,445901097.0,242795348.0,1424000000.0,29930675.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,547115.0,3059100.0,274677923.0,1.118503,,,,1.881497
corona-cpu,kripke.exe,"--niter 5 --pmethod bj --groups 8 --legendre 1",1,0.05,330000000.0,446517427.0,243857531.0,1432000000.0,30562266.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,547498.0,3059100.0,277673575.0,1.1218780000000002,,,,1.8781219999999998
corona-cpu,kripke.exe,"--niter 5 --pmethod bj --groups 8 --legendre 2",1,0.0666,334000000.0,450440941.0,243771898.0,1434000000.0,28813643.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,547498.0,3059100.0,284592327.0,1.352782,,,,2.6432180000000005
corona-cpu,kripke.exe,"--niter 5 --pmethod bj --groups 8 --legendre 3",1,0.05,340000000.0,464589925.0,246763929.0,1456000000.0,29359766.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,547486.0,3059100.0,310541280.0,1.1384230000000002,,,,1.8615769999999998
